Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Hist,Drawdown,VIX,VIX_Change,VIX_Change_5d,GDP_YoY,Core_Inflation_YoY,M2_YoY,Unemployment,Risk_Adj_Return_20d,Relative_Volume,MACD_Hist_Accel,target
0.0096134752456984,0.0276337232482997,0.0251954482785539,0.0028174829459844,56.7184693190512,0.7384566351899757,-0.0587344347688667,12.550000190734863,-1.5299997329711932,-3.0,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0020076038103263552,2.0686714654761604,0.5245662604317051,0.0
0.0061495922985039,0.0286873487015844,0.0328536967417465,0.002859249207146,59.97922694694033,1.2246543163032353,-0.0529460352980744,12.329999923706056,-0.2200002670288068,-3.130000114440916,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.002664531248963634,1.3279647876756866,0.48619768111325956,0.0
-0.0034174498796191,0.0242716225148726,0.0137944917653276,0.0035740058793694,57.37635999755956,1.3809175673471417,-0.0561825447557378,12.789999961853027,0.4600000381469709,-1.75,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.001078536436364827,0.9070316995824813,0.15626325104390637,0.0
-0.0037808871228662,0.0195955413260568,0.0124433287837284,0.003400629699942,54.56476406485484,1.3088342812982443,-0.0597510120186072,13.489999771118164,0.6999998092651367,-1.1800003051757797,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0009224106575793083,0.6463915750104574,-0.07208328604889735,0.0
0.0035524830277959,0.0121058426252682,0.0046387447663036,0.0024924425908481,56.70346898182822,1.306935400082931,-0.0564107934469009,12.729999542236328,-0.7600002288818359,-1.3500003814697283,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.00036439444533901695,1.3270233726096194,-0.0018988812153133416,0.0
0.003364039461555,0.0058409792638678,0.0098922284484586,0.0025911488540935,58.69337093396744,1.34104296028905,-0.0532365221205588,12.43000030517578,-0.2999992370605486,-0.1199998855590838,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0007958342918138641,1.712284282798293,0.034107560206118936,0.0
0.0015777736478965,0.0012705629125193,0.0177243182963648,0.0012816350014017,59.63358255661741,1.3411820256923122,-0.0517427436543698,12.5,0.0699996948242205,0.1700000762939435,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0014179443293537205,0.8491671453187823,0.0001390654032622507,0.0
0.0005907080363936,0.0052975755592121,0.0142378365039934,0.0009822890588835,60.00124551035479,1.288247453722073,-0.0511826004724779,12.489999771118164,-0.0100002288818359,-0.3000001907348633,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0011399379796256767,0.3863996851558121,-0.05293457197023921,0.0
-0.0018148527248048,0.0072815262667318,0.0076818044914639,5.074522228367491e-05,58.2449499691968,1.1316882231025782,-0.0529045643153526,13.029999732971191,0.5399999618530273,-0.4600000381469726,0.0422561068983227,0.0203847258110823,0.0140599581687195,6.1,0.00058954710310199,0.386936070906035,-0.15655923061949473,0.0
0.0024753666655257,0.0062004075094137,0.0101538664457332,-0.0001355836151135,59.96321619318408,1.0408888869440998,-0.0505601558447873,12.720000267028809,-0.3099994659423828,-0.0099992752075195,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0007982592963822333,0.4838787527753644,-0.09079933615847846,0.0
4.367942105765188e-05,0.0028706612812956,0.0131275849193224,3.815462803569776e-06,59.994577635885776,0.922855414000546,-0.0505186848620656,12.729999542236328,0.0099992752075195,0.2999992370605486,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0010312313494948277,0.1387839403556496,-0.11803347294355371,0.0
0.0054190123880764,0.0067168584882013,0.0193849969102457,0.0009859318883797,63.78487877892329,0.948829102497855,-0.0453734338530861,12.1899995803833,-0.5399999618530273,-0.3100004196166992,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0015902363966506547,1.4056953134976375,0.025973688497308967,0.0
-0.0027166235340778,0.0033892776683297,0.0246974172160789,0.0016333424754542,60.66502439137587,0.8234989456187813,-0.0479667948489367,13.029999732971191,0.8400001525878906,0.5399999618530273,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0018954258455835572,0.2574539797770288,-0.12533015687907367,0.0
-0.0014601059549445,0.0037458739432161,0.0359241812889827,0.0015589331761749,58.99923106215415,0.645040951036072,-0.0493568642010827,13.050000190734863,0.0200004577636718,0.0200004577636718,0.0422561068983227,0.0226513743445606,0.0107773646293283,6.1,0.0027528086770758115,0.32882090712036316,-0.1784579945827094,0.0
